0,-6.169610992422154
1,3.4421754207966373
2,0.7545547801422892
3,8.707171674275385
4,9.59951616237607
5,0.45185210565283285
6,1.5292851028619339
7,13.037443550700385
8,17.162787073674103
9,16.518652694841894
10,7.156345399157333
11,11.019902510469175
12,15.669258703442726
13,17.254040539658003
14,11.405015095807899
15,16.2239237213125
16,16.061663306156195
17,7.275368991813645
18,23.45653243224748
19,26.652823812722332
20,17.297719678027445
21,23.307923568669874
22,13.50762483285953
23,20.37648012003949
24,32.66280203965043
25,28.027562864531546
26,23.944051554523085
27,32.77460285881491
28,24.336722443377425
29,30.361973052521385
30,37.38254779122452
31,29.72346847791359
32,38.04295284160318
33,25.87533649029129
34,38.085219422366706
35,39.09162616379145
36,30.375842113481774
37,45.4973525723113
38,36.842815108083535
39,47.186319179449455
40,31.196184455597038
41,34.68574167627627
42,32.9471055760303
43,46.49761887164661
44,45.89249559868898
45,45.66620325997501
46,36.86648125389607
47,48.22866160126796
48,44.5933689124183
49,49.05933666225236
